user_id,phone,customer_name,parcel_id,user_role,booking_time,parcel_type,pickup_area,pickup_lat,pickup_lon,delivery_area,delivery_lat,delivery_lon,delivery_charge_bdt,parcel_status,source_updated_at,synthetic
USR048,01000000048,Demo User 048,PC0000515,receiver,2026-04-01T06:45:00+06:00,small_parcel,Khilgaon,23.754291,90.424244,Mohakhali,23.774027,90.39797,190,in_transit,2026-04-02T14:45:00+06:00,True
USR048,01000000048,Demo User 048,PC0000520,sender,2026-04-16T07:42:34+06:00,large_parcel,Tejgaon,23.757603,90.398079,Dhanmondi,23.740158,90.376298,121,delivered,2026-04-17T11:42:34+06:00,True
USR048,01000000048,Demo User 048,PC0000513,sender,2026-04-20T06:30:12+06:00,small_parcel,Shyamoli,23.771735,90.36094,Mohakhali,23.783777,90.391273,319,returned,2026-04-21T22:30:12+06:00,True
USR048,01000000048,Demo User 048,PC0000516,receiver,2026-04-20T11:37:28+06:00,medium_parcel,Banani,23.788051,90.406962,Wari,23.711832,90.423976,64,delivered,2026-04-20T15:37:28+06:00,True
USR048,01000000048,Demo User 048,PC0000514,receiver,2026-05-02T19:32:42+06:00,document,Badda,23.784245,90.422318,Mirpur,23.81847,90.373144,114,delivered,2026-05-07T06:32:42+06:00,True
USR048,01000000048,Demo User 048,PC0000521,sender,2026-06-19T04:47:27+06:00,medium_parcel,Mirpur,23.828996,90.360909,Uttara,23.872689,90.386056,281,cancelled,2026-06-23T03:47:27+06:00,True
USR048,01000000048,Demo User 048,PC0000517,receiver,2026-07-07T06:17:19+06:00,medium_parcel,Shyamoli,23.776106,90.367288,Dhanmondi,23.749645,90.373003,102,delivered,2026-07-10T08:17:19+06:00,True
USR048,01000000048,Demo User 048,PC0000519,sender,2026-07-11T19:58:56+06:00,medium_parcel,Uttara,23.881831,90.379327,Khilgaon,23.745953,90.432462,333,delivered,2026-07-13T00:58:56+06:00,True
USR048,01000000048,Demo User 048,PC0000518,sender,2026-07-18T10:29:33+06:00,large_parcel,Wari,23.724603,90.41355,Mohakhali,23.776035,90.403925,283,in_transit,2026-07-22T07:29:33+06:00,True
USR049,01000000049,Demo User 049,PC0000525,receiver,2026-02-25T04:28:39+06:00,medium_parcel,Khilgaon,23.747088,90.421432,Uttara,23.880102,90.373481,184,in_transit,2026-02-28T03:28:39+06:00,True
USR049,01000000049,Demo User 049,PC0000527,receiver,2026-03-13T15:49:34+06:00,document,Bashundhara,23.818937,90.421161,Rampura,23.768364,90.426342,291,delivered,2026-03-14T03:49:34+06:00,True
USR049,01000000049,Demo User 049,PC0000524,receiver,2026-03-24T21:10:42+06:00,large_parcel,Mohammadpur,23.7603,90.363777,Banani,23.795592,90.408151,159,delivered,2026-03-29T17:10:42+06:00,True
USR049,01000000049,Demo User 049,PC0000526,receiver,2026-05-31T16:52:13+06:00,large_parcel,Dhanmondi,23.745996,90.376331,Rampura,23.761546,90.424933,314,in_transit,2026-06-03T21:52:13+06:00,True
USR049,01000000049,Demo User 049,PC0000528,receiver,2026-06-24T11:40:40+06:00,document,Badda,23.780444,90.432446,Old Dhaka,23.712727,90.412115,68,delivered,2026-06-28T17:40:40+06:00,True
USR049,01000000049,Demo User 049,PC0000529,receiver,2026-07-09T03:15:39+06:00,large_parcel,Pallabi,23.823856,90.36392,Uttara,23.874795,90.373586,75,in_transit,2026-07-10T22:15:39+06:00,True
USR050,01000000050,Demo User 050,PC0000532,sender,2026-03-13T17:26:39+06:00,medium_parcel,Tejgaon,23.759584,90.396519,Pallabi,23.835151,90.358107,317,in_transit,2026-03-17T17:26:39+06:00,True
USR050,01000000050,Demo User 050,PC0000535,sender,2026-03-14T21:47:36+06:00,document,Khilgaon,23.747098,90.418977,Farmgate,23.757312,90.395344,185,delivered,2026-03-16T18:47:36+06:00,True
USR050,01000000050,Demo User 050,PC0000534,receiver,2026-03-19T14:30:28+06:00,medium_parcel,Wari,23.719491,90.419668,Shyamoli,23.768818,90.364931,241,delivered,2026-03-21T07:30:28+06:00,True
USR050,01000000050,Demo User 050,PC0000539,sender,2026-04-01T02:24:25+06:00,document,Rampura,23.75749,90.427223,Old Dhaka,23.707388,90.409719,315,in_transit,2026-04-01T20:24:25+06:00,True
USR050,01000000050,Demo User 050,PC0000540,sender,2026-04-02T09:25:43+06:00,small_parcel,Mohammadpur,23.764596,90.365608,Mohakhali,23.780626,90.39422,63,delivered,2026-04-06T15:25:43+06:00,True
USR050,01000000050,Demo User 050,PC0000536,receiver,2026-04-08T10:59:41+06:00,small_parcel,Motijheel,23.733067,90.4235,Pallabi,23.825066,90.359012,73,delivered,2026-04-09T19:59:41+06:00,True
USR050,01000000050,Demo User 050,PC0000530,receiver,2026-04-11T23:56:09+06:00,small_parcel,Dhanmondi,23.751859,90.381357,Khilgaon,23.754409,90.43263,178,delivered,2026-04-15T03:56:09+06:00,True
USR050,01000000050,Demo User 050,PC0000542,receiver,2026-05-04T17:12:25+06:00,medium_parcel,Uttara,23.874357,90.374538,Khilgaon,23.755128,90.420922,219,delivered,2026-05-09T07:12:25+06:00,True
USR050,01000000050,Demo User 050,PC0000543,receiver,2026-05-18T21:12:55+06:00,document,Wari,23.711506,90.415978,Tejgaon,23.763816,90.39332,155,delivered,2026-05-23T05:12:55+06:00,True
USR050,01000000050,Demo User 050,PC0000533,sender,2026-05-21T23:14:21+06:00,small_parcel,Gulshan,23.795661,90.413259,Wari,23.723497,90.416777,221,delivered,2026-05-24T18:14:21+06:00,True
USR050,01000000050,Demo User 050,PC0000544,sender,2026-06-11T19:23:52+06:00,document,Mirpur,23.81542,90.360064,Mohakhali,23.773042,90.402238,82,delivered,2026-06-14T15:23:52+06:00,True
USR050,01000000050,Demo User 050,PC0000537,sender,2026-06-12T21:10:27+06:00,document,Mirpur,23.828529,90.359617,Old Dhaka,23.708491,90.406276,193,delivered,2026-06-16T07:10:27+06:00,True
USR050,01000000050,Demo User 050,PC0000538,sender,2026-07-04T02:56:17+06:00,medium_parcel,Khilgaon,23.749005,90.417388,Bashundhara,23.815996,90.428227,237,delivered,2026-07-07T11:56:17+06:00,True
USR050,01000000050,Demo User 050,PC0000531,receiver,2026-07-05T08:38:22+06:00,medium_parcel,Mirpur,23.818944,90.3716,Dhanmondi,23.742366,90.369453,70,picked_up,2026-07-08T11:38:22+06:00,True
USR050,01000000050,Demo User 050,PC0000541,receiver,2026-07-20T22:33:17+06:00,large_parcel,Khilgaon,23.754966,90.419662,Pallabi,23.833233,90.362938,250,delivered,2026-07-25T22:33:17+06:00,True
USR051,01000000051,Demo User 051,PC0000549,sender,2026-03-04T20:10:49+06:00,large_parcel,Khilgaon,23.744759,90.418749,Rampura,23.764224,90.424047,143,delivered,2026-03-09T13:10:49+06:00,True
USR051,01000000051,Demo User 051,PC0000551,sender,2026-03-22T00:16:52+06:00,small_parcel,Old Dhaka,23.70335,90.404211,Gulshan,23.788992,90.407039,83,delivered,2026-03-24T06:16:52+06:00,True
USR051,01000000051,Demo User 051,PC0000552,sender,2026-04-01T20:58:32+06:00,document,Banani,23.789052,90.413254,Wari,23.720589,90.425204,216,delivered,2026-04-06T12:58:32+06:00,True
USR051,01000000051,Demo User 051,PC0000547,sender,2026-04-16T00:34:11+06:00,document,Banani,23.793386,90.411038,Mirpur,23.816958,90.363953,155,delivered,2026-04-20T20:34:11+06:00,True
USR051,01000000051,Demo User 051,PC0000550,sender,2026-05-05T16:33:06+06:00,large_parcel,Mirpur,23.829933,90.37054,Mohakhali,23.786373,90.392606,164,delivered,2026-05-06T14:33:06+06:00,True
USR051,01000000051,Demo User 051,PC0000546,sender,2026-06-06T08:19:33+06:00,medium_parcel,Farmgate,23.756211,90.395454,Banani,23.794823,90.410259,218,picked_up,2026-06-07T08:19:33+06:00,True
USR051,01000000051,Demo User 051,PC0000555,sender,2026-06-09T12:04:18+06:00,small_parcel,Mirpur,23.829015,90.367003,Mohammadpur,23.76333,90.356955,78,delivered,2026-06-09T13:04:18+06:00,True
USR051,01000000051,Demo User 051,PC0000548,receiver,2026-06-15T17:18:57+06:00,document,Mohammadpur,23.760435,90.354789,Mirpur,23.827994,90.372757,332,delivered,2026-06-20T12:18:57+06:00,True
USR051,01000000051,Demo User 051,PC0000557,sender,2026-06-26T21:25:39+06:00,small_parcel,Khilgaon,23.749161,90.42183,Bashundhara,23.816722,90.432657,95,delivered,2026-06-27T13:25:39+06:00,True
USR051,01000000051,Demo User 051,PC0000554,receiver,2026-06-27T17:17:50+06:00,document,Wari,23.710941,90.410272,Rampura,23.760245,90.42359,150,delivered,2026-06-28T17:17:50+06:00,True
USR051,01000000051,Demo User 051,PC0000545,sender,2026-07-02T01:56:27+06:00,large_parcel,Gulshan,23.797954,90.411155,Shyamoli,23.78072,90.372014,99,delivered,2026-07-06T18:56:27+06:00,True
USR051,01000000051,Demo User 051,PC0000556,receiver,2026-08-02T10:55:27+06:00,small_parcel,Dhanmondi,23.745667,90.375358,Khilgaon,23.755817,90.426956,208,returned,2026-08-05T03:55:27+06:00,True
USR051,01000000051,Demo User 051,PC0000553,receiver,2026-08-03T06:18:18+06:00,document,Dhanmondi,23.745053,90.37624,Shyamoli,23.768938,90.366373,311,delivered,2026-08-06T01:18:18+06:00,True
USR052,01000000052,Demo User 052,PC0000569,receiver,2026-02-19T14:55:40+06:00,large_parcel,Tejgaon,23.760806,90.401123,Rampura,23.766084,90.418091,105,delivered,2026-02-20T07:55:40+06:00,True
USR052,01000000052,Demo User 052,PC0000563,receiver,2026-04-07T21:35:35+06:00,small_parcel,Bashundhara,23.811815,90.430159,Pallabi,23.826952,90.369783,336,delivered,2026-04-09T15:35:35+06:00,True
USR052,01000000052,Demo User 052,PC0000560,receiver,2026-04-13T12:13:56+06:00,large_parcel,Shyamoli,23.781626,90.359858,Dhanmondi,23.739013,90.37328,342,delivered,2026-04-17T02:13:56+06:00,True
USR052,01000000052,Demo User 052,PC0000568,receiver,2026-04-13T12:55:10+06:00,small_parcel,Badda,23.780545,90.425343,Uttara,23.870937,90.379858,284,delivered,2026-04-14T07:55:10+06:00,True
USR052,01000000052,Demo User 052,PC0000558,sender,2026-04-20T04:04:02+06:00,medium_parcel,Mirpur,23.815467,90.372074,Badda,23.784718,90.43373,189,delivered,2026-04-23T04:04:02+06:00,True
USR052,01000000052,Demo User 052,PC0000562,receiver,2026-05-17T03:11:25+06:00,medium_parcel,Gulshan,23.785749,90.411771,Pallabi,23.822452,90.368383,270,delivered,2026-05-20T04:11:25+06:00,True
USR052,01000000052,Demo User 052,PC0000565,receiver,2026-05-28T06:01:33+06:00,large_parcel,Banani,23.788307,90.407126,Bashundhara,23.813186,90.418852,116,delivered,2026-05-30T02:01:33+06:00,True
USR052,01000000052,Demo User 052,PC0000561,sender,2026-06-08T21:07:39+06:00,document,Shyamoli,23.770251,90.36242,Banani,23.797759,90.410292,136,delivered,2026-06-12T03:07:39+06:00,True
USR052,01000000052,Demo User 052,PC0000559,receiver,2026-06-18T22:30:40+06:00,medium_parcel,Motijheel,23.729594,90.414344,Banani,23.789023,90.407543,168,in_transit,2026-06-23T07:30:40+06:00,True
USR052,01000000052,Demo User 052,PC0000564,receiver,2026-06-22T06:10:05+06:00,document,Pallabi,23.831665,90.359856,Uttara,23.873362,90.381999,90,delivered,2026-06-24T16:10:05+06:00,True
USR052,01000000052,Demo User 052,PC0000566,sender,2026-07-15T00:06:54+06:00,large_parcel,Khilgaon,23.753615,90.426241,Motijheel,23.727678,90.414484,218,delivered,2026-07-19T23:06:54+06:00,True
USR052,01000000052,Demo User 052,PC0000570,receiver,2026-07-24T12:48:50+06:00,medium_parcel,Dhanmondi,23.740787,90.38213,Wari,23.717856,90.41729,139,delivered,2026-07-28T03:48:50+06:00,True
USR052,01000000052,Demo User 052,PC0000567,sender,2026-07-25T07:44:48+06:00,medium_parcel,Mohammadpur,23.763556,90.351916,Wari,23.719544,90.410421,184,delivered,2026-07-26T06:44:48+06:00,True
USR053,01000000053,Demo User 053,PC0000571,sender,2026-03-18T20:06:24+06:00,medium_parcel,Badda,23.776631,90.42429,Dhanmondi,23.744032,90.376651,216,delivered,2026-03-20T08:06:24+06:00,True
USR053,01000000053,Demo User 053,PC0000572,sender,2026-04-16T06:31:41+06:00,small_parcel,Rampura,23.766582,90.426974,Gulshan,23.799143,90.404319,345,delivered,2026-04-20T04:31:41+06:00,True
USR053,01000000053,Demo User 053,PC0000575,receiver,2026-05-03T18:55:48+06:00,large_parcel,Tejgaon,23.764303,90.386681,Old Dhaka,23.708364,90.412412,312,delivered,2026-05-08T02:55:48+06:00,True
USR053,01000000053,Demo User 053,PC0000576,receiver,2026-05-06T03:29:43+06:00,large_parcel,Wari,23.71265,90.416791,Tejgaon,23.756158,90.39458,345,in_transit,2026-05-09T05:29:43+06:00,True
USR053,01000000053,Demo User 053,PC0000577,receiver,2026-05-31T20:54:10+06:00,large_parcel,Bashundhara,23.82298,90.424039,Wari,23.721699,90.416762,136,delivered,2026-06-04T06:54:10+06:00,True
USR053,01000000053,Demo User 053,PC0000578,receiver,2026-06-10T06:41:14+06:00,document,Rampura,23.755739,90.420483,Old Dhaka,23.713406,90.413707,331,delivered,2026-06-13T09:41:14+06:00,True
USR053,01000000053,Demo User 053,PC0000573,sender,2026-07-17T02:07:11+06:00,medium_parcel,Uttara,23.869596,90.375919,Khilgaon,23.753337,90.429921,216,returned,2026-07-17T08:07:11+06:00,True
USR053,01000000053,Demo User 053,PC0000574,sender,2026-07-19T02:41:19+06:00,small_parcel,Wari,23.720063,90.410317,Shyamoli,23.781629,90.365671,242,delivered,2026-07-23T18:41:19+06:00,True
USR053,01000000053,Demo User 053,PC0000579,receiver,2026-07-29T14:21:30+06:00,document,Dhanmondi,23.745328,90.3684,Banani,23.79924,90.403227,73,delivered,2026-08-02T21:21:30+06:00,True
USR053,01000000053,Demo User 053,PC0000580,sender,2026-08-01T08:00:02+06:00,document,Mohakhali,23.788658,90.397322,Rampura,23.758174,90.424226,226,delivered,2026-08-03T16:00:02+06:00,True
USR054,01000000054,Demo User 054,PC0000581,sender,2026-02-22T00:44:26+06:00,medium_parcel,Tejgaon,23.761575,90.393597,Old Dhaka,23.715825,90.413348,168,delivered,2026-02-25T11:44:26+06:00,True
USR054,01000000054,Demo User 054,PC0000587,receiver,2026-03-13T02:44:57+06:00,small_parcel,Motijheel,23.737545,90.410452,Mirpur,23.823071,90.364403,153,delivered,2026-03-14T09:44:57+06:00,True
USR054,01000000054,Demo User 054,PC0000583,sender,2026-04-04T01:58:25+06:00,small_parcel,Motijheel,23.727684,90.41083,Banani,23.799046,90.411746,135,delivered,2026-04-05T20:58:25+06:00,True
USR054,01000000054,Demo User 054,PC0000584,receiver,2026-05-15T06:19:46+06:00,document,Shyamoli,23.770716,90.36292,Farmgate,23.762726,90.395924,294,delivered,2026-05-18T20:19:46+06:00,True
USR054,01000000054,Demo User 054,PC0000586,sender,2026-06-15T09:44:00+06:00,small_parcel,Bashundhara,23.807164,90.431847,Pallabi,23.83517,90.366334,67,delivered,2026-06-15T19:44:00+06:00,True
USR054,01000000054,Demo User 054,PC0000582,receiver,2026-07-03T03:01:48+06:00,medium_parcel,Mohammadpur,23.758972,90.350619,Khilgaon,23.75739,90.423547,182,delivered,2026-07-04T08:01:48+06:00,True
USR054,01000000054,Demo User 054,PC0000585,sender,2026-08-08T12:29:29+06:00,medium_parcel,Khilgaon,23.754715,90.427726,Shyamoli,23.774418,90.364063,253,delivered,2026-08-09T23:59:59+06:00,True
USR055,01000000055,Demo User 055,PC0000593,sender,2026-02-16T17:55:35+06:00,medium_parcel,Badda,23.781121,90.424772,Gulshan,23.794035,90.408984,94,delivered,2026-02-19T20:55:35+06:00,True
USR055,01000000055,Demo User 055,PC0000598,sender,2026-02-24T13:36:41+06:00,large_parcel,Shyamoli,23.771136,90.360388,Rampura,23.754206,90.42619,173,delivered,2026-02-26T16:36:41+06:00,True
USR055,01000000055,Demo User 055,PC0000589,receiver,2026-03-07T23:20:32+06:00,document,Farmgate,23.75773,90.38625,Mohakhali,23.782339,90.405006,329,delivered,2026-03-08T09:20:32+06:00,True
USR055,01000000055,Demo User 055,PC0000592,sender,2026-03-21T10:15:41+06:00,document,Gulshan,23.800386,90.405992,Uttara,23.873302,90.374898,319,in_transit,2026-03-21T23:15:41+06:00,True
USR055,01000000055,Demo User 055,PC0000591,sender,2026-03-31T15:59:04+06:00,medium_parcel,Khilgaon,23.743882,90.426261,Uttara,23.87489,90.382728,247,delivered,2026-04-02T23:59:04+06:00,True
USR055,01000000055,Demo User 055,PC0000602,sender,2026-06-06T11:31:34+06:00,large_parcel,Rampura,23.76428,90.419073,Tejgaon,23.762715,90.401147,71,returned,2026-06-08T09:31:34+06:00,True
USR055,01000000055,Demo User 055,PC0000601,sender,2026-06-08T12:40:55+06:00,large_parcel,Motijheel,23.727911,90.421045,Pallabi,23.828589,90.361883,169,in_transit,2026-06-08T16:40:55+06:00,True
USR055,01000000055,Demo User 055,PC0000600,sender,2026-06-15T05:40:20+06:00,medium_parcel,Pallabi,23.822762,90.371655,Dhanmondi,23.747659,90.382178,190,delivered,2026-06-20T02:40:20+06:00,True
USR055,01000000055,Demo User 055,PC0000590,sender,2026-06-15T22:22:24+06:00,large_parcel,Banani,23.796397,90.40582,Pallabi,23.820262,90.357855,138,delivered,2026-06-17T01:22:24+06:00,True
USR055,01000000055,Demo User 055,PC0000596,sender,2026-06-19T05:24:05+06:00,medium_parcel,Mohakhali,23.782413,90.404227,Motijheel,23.732211,90.421597,330,delivered,2026-06-19T11:24:05+06:00,True
USR055,01000000055,Demo User 055,PC0000599,sender,2026-06-25T09:30:00+06:00,medium_parcel,Shyamoli,23.769589,90.372809,Mohammadpur,23.767372,90.362339,143,delivered,2026-06-26T12:30:00+06:00,True
USR055,01000000055,Demo User 055,PC0000594,receiver,2026-07-03T01:14:44+06:00,medium_parcel,Rampura,23.757263,90.416669,Wari,23.719906,90.425497,162,delivered,2026-07-06T16:14:44+06:00,True
USR055,01000000055,Demo User 055,PC0000597,receiver,2026-07-13T00:46:52+06:00,large_parcel,Khilgaon,23.755182,90.426824,Badda,23.780295,90.421473,274,delivered,2026-07-15T05:46:52+06:00,True
USR055,01000000055,Demo User 055,PC0000595,sender,2026-07-17T12:19:33+06:00,large_parcel,Rampura,23.753492,90.420224,Old Dhaka,23.706562,90.410228,247,picked_up,2026-07-19T12:19:33+06:00,True
USR055,01000000055,Demo User 055,PC0000588,sender,2026-07-31T16:23:28+06:00,document,Wari,23.711595,90.413827,Banani,23.798271,90.401782,139,delivered,2026-08-04T13:23:28+06:00,True
USR056,01000000056,Demo User 056,PC0000603,receiver,2026-02-10T23:46:37+06:00,document,Shyamoli,23.777298,90.365056,Dhanmondi,23.745575,90.383892,216,in_transit,2026-02-15T17:46:37+06:00,True
USR056,01000000056,Demo User 056,PC0000608,sender,2026-02-15T20:22:57+06:00,document,Wari,23.723145,90.412655,Rampura,23.76073,90.423254,80,cancelled,2026-02-16T18:22:57+06:00,True
USR056,01000000056,Demo User 056,PC0000605,sender,2026-02-24T16:19:01+06:00,large_parcel,Dhanmondi,23.740821,90.378584,Banani,23.790978,90.41138,116,delivered,2026-02-27T03:19:01+06:00,True
USR056,01000000056,Demo User 056,PC0000604,sender,2026-02-27T19:19:26+06:00,medium_parcel,Gulshan,23.785704,90.4076,Dhanmondi,23.738983,90.36882,111,delivered,2026-02-28T00:19:26+06:00,True
USR056,01000000056,Demo User 056,PC0000607,receiver,2026-03-28T08:52:52+06:00,large_parcel,Uttara,23.877259,90.382152,Old Dhaka,23.704208,90.400628,343,delivered,2026-04-01T04:52:52+06:00,True
USR056,01000000056,Demo User 056,PC0000610,receiver,2026-04-05T13:08:19+06:00,small_parcel,Banani,23.792027,90.402335,Mohammadpur,23.773371,90.351763,163,delivered,2026-04-08T09:08:19+06:00,True
USR056,01000000056,Demo User 056,PC0000611,sender,2026-05-25T12:10:39+06:00,medium_parcel,Mohakhali,23.787481,90.391645,Tejgaon,23.76164,90.395623,128,delivered,2026-05-27T00:10:39+06:00,True
USR056,01000000056,Demo User 056,PC0000609,sender,2026-06-04T09:15:25+06:00,large_parcel,Wari,23.714511,90.425051,Old Dhaka,23.706623,90.410286,79,delivered,2026-06-09T04:15:25+06:00,True
USR056,01000000056,Demo User 056,PC0000606,sender,2026-07-23T20:41:39+06:00,large_parcel,Khilgaon,23.746807,90.427168,Gulshan,23.795046,90.413182,236,returned,2026-07-28T03:41:39+06:00,True
USR057,01000000057,Demo User 057,PC0000621,receiver,2026-02-17T06:25:44+06:00,large_parcel,Tejgaon,23.758991,90.387385,Uttara,23.879618,90.372022,203,picked_up,2026-02-17T09:25:44+06:00,True
USR057,01000000057,Demo User 057,PC0000615,sender,2026-02-27T01:14:00+06:00,large_parcel,Mohakhali,23.783771,90.392291,Tejgaon,23.762664,90.395367,127,delivered,2026-02-28T19:14:00+06:00,True
USR057,01000000057,Demo User 057,PC0000616,sender,2026-03-11T00:32:44+06:00,document,Old Dhaka,23.710122,90.411988,Banani,23.793579,90.4034,235,delivered,2026-03-11T02:32:44+06:00,True
USR057,01000000057,Demo User 057,PC0000613,receiver,2026-03-20T07:28:22+06:00,medium_parcel,Dhanmondi,23.750688,90.371068,Gulshan,23.785365,90.407254,282,delivered,2026-03-23T04:28:22+06:00,True
USR057,01000000057,Demo User 057,PC0000620,receiver,2026-04-16T15:02:10+06:00,medium_parcel,Shyamoli,23.776194,90.362949,Gulshan,23.788319,90.405981,115,returned,2026-04-18T20:02:10+06:00,True
USR057,01000000057,Demo User 057,PC0000623,sender,2026-04-27T03:51:21+06:00,large_parcel,Bashundhara,23.818144,90.423641,Shyamoli,23.767533,90.373603,270,returned,2026-05-01T02:51:21+06:00,True
USR057,01000000057,Demo User 057,PC0000618,sender,2026-05-08T20:19:07+06:00,large_parcel,Pallabi,23.823143,90.363337,Shyamoli,23.782238,90.372649,176,delivered,2026-05-11T06:19:07+06:00,True
USR057,01000000057,Demo User 057,PC0000612,receiver,2026-05-14T17:08:30+06:00,document,Badda,23.78737,90.420448,Pallabi,23.829763,90.367174,147,delivered,2026-05-18T09:08:30+06:00,True
USR057,01000000057,Demo User 057,PC0000614,receiver,2026-05-18T10:49:31+06:00,large_parcel,Shyamoli,23.778189,90.371141,Pallabi,23.824768,90.358205,101,delivered,2026-05-20T07:49:31+06:00,True
USR057,01000000057,Demo User 057,PC0000619,sender,2026-05-20T06:30:55+06:00,small_parcel,Tejgaon,23.761721,90.401154,Mirpur,23.818948,90.363941,111,delivered,2026-05-22T15:30:55+06:00,True
USR057,01000000057,Demo User 057,PC0000617,sender,2026-05-27T01:05:15+06:00,document,Motijheel,23.734576,90.421992,Mirpur,23.826585,90.372508,151,delivered,2026-06-01T01:05:15+06:00,True
USR057,01000000057,Demo User 057,PC0000622,receiver,2026-07-17T10:14:26+06:00,medium_parcel,Rampura,23.759594,90.418123,Wari,23.713391,90.416119,111,delivered,2026-07-22T09:14:26+06:00,True
USR058,01000000058,Demo User 058,PC0000633,sender,2026-02-12T23:06:08+06:00,medium_parcel,Pallabi,23.829064,90.371692,Old Dhaka,23.704411,90.411422,193,returned,2026-02-14T01:06:08+06:00,True
USR058,01000000058,Demo User 058,PC0000626,receiver,2026-03-14T00:25:19+06:00,large_parcel,Mirpur,23.824846,90.368366,Shyamoli,23.776412,90.371717,122,delivered,2026-03-17T23:25:19+06:00,True
USR058,01000000058,Demo User 058,PC0000631,sender,2026-04-15T15:22:25+06:00,medium_parcel,Mohammadpur,23.771524,90.360383,Bashundhara,23.819922,90.417768,165,cancelled,2026-04-18T06:22:25+06:00,True
USR058,01000000058,Demo User 058,PC0000627,receiver,2026-04-29T13:47:17+06:00,medium_parcel,Shyamoli,23.77163,90.361509,Dhanmondi,23.752425,90.368913,341,delivered,2026-05-04T01:47:17+06:00,True
USR058,01000000058,Demo User 058,PC0000632,receiver,2026-05-18T20:30:10+06:00,small_parcel,Badda,23.774211,90.426505,Wari,23.71966,90.418336,204,delivered,2026-05-20T09:30:10+06:00,True
USR058,01000000058,Demo User 058,PC0000630,sender,2026-05-31T08:52:11+06:00,small_parcel,Wari,23.714484,90.419571,Gulshan,23.790698,90.414379,98,in_transit,2026-06-01T19:52:11+06:00,True
USR058,01000000058,Demo User 058,PC0000628,sender,2026-06-06T05:38:43+06:00,document,Badda,23.78171,90.425147,Khilgaon,23.743448,90.419672,240,delivered,2026-06-06T22:38:43+06:00,True
USR058,01000000058,Demo User 058,PC0000629,sender,2026-06-19T15:29:51+06:00,large_parcel,Mohammadpur,23.770305,90.354115,Banani,23.788495,90.401556,311,delivered,2026-06-21T03:29:51+06:00,True
USR058,01000000058,Demo User 058,PC0000625,receiver,2026-06-21T09:12:46+06:00,large_parcel,Gulshan,23.790719,90.407851,Khilgaon,23.756695,90.422443,90,delivered,2026-06-25T19:12:46+06:00,True
USR058,01000000058,Demo User 058,PC0000624,receiver,2026-08-04T03:46:16+06:00,small_parcel,Gulshan,23.792965,90.407539,Old Dhaka,23.708142,90.411743,162,delivered,2026-08-05T07:46:16+06:00,True
USR059,01000000059,Demo User 059,PC0000641,receiver,2026-02-10T23:35:17+06:00,large_parcel,Motijheel,23.728375,90.419049,Mohammadpur,23.773385,90.361918,70,delivered,2026-02-12T17:35:17+06:00,True
USR059,01000000059,Demo User 059,PC0000636,sender,2026-03-15T09:54:53+06:00,document,Rampura,23.758481,90.425139,Mohakhali,23.773054,90.406598,186,delivered,2026-03-15T13:54:53+06:00,True
USR059,01000000059,Demo User 059,PC0000637,sender,2026-03-31T22:47:13+06:00,large_parcel,Tejgaon,23.769495,90.395505,Mirpur,23.827659,90.364804,188,delivered,2026-04-01T08:47:13+06:00,True
USR059,01000000059,Demo User 059,PC0000643,sender,2026-04-21T21:25:00+06:00,document,Tejgaon,23.766782,90.39179,Bashundhara,23.810632,90.427065,66,delivered,2026-04-26T13:25:00+06:00,True
USR059,01000000059,Demo User 059,PC0000638,sender,2026-04-23T02:14:09+06:00,large_parcel,Banani,23.789505,90.401776,Bashundhara,23.813073,90.422271,147,delivered,2026-04-24T14:14:09+06:00,True
USR059,01000000059,Demo User 059,PC0000639,sender,2026-04-28T08:38:48+06:00,document,Pallabi,23.835949,90.360131,Mohakhali,23.777998,90.395293,265,picked_up,2026-05-01T04:38:48+06:00,True
USR059,01000000059,Demo User 059,PC0000644,sender,2026-05-31T01:43:59+06:00,document,Uttara,23.872884,90.386383,Farmgate,23.763005,90.382998,186,delivered,2026-06-03T17:43:59+06:00,True
USR059,01000000059,Demo User 059,PC0000635,sender,2026-05-31T15:46:17+06:00,medium_parcel,Mohakhali,23.788592,90.404049,Old Dhaka,23.714798,90.410203,311,in_transit,2026-06-01T07:46:17+06:00,True
USR059,01000000059,Demo User 059,PC0000634,sender,2026-06-27T20:06:29+06:00,large_parcel,Dhanmondi,23.753584,90.372803,Pallabi,23.82548,90.362466,288,delivered,2026-06-30T05:06:29+06:00,True
USR059,01000000059,Demo User 059,PC0000642,sender,2026-07-06T03:47:34+06:00,small_parcel,Pallabi,23.829458,90.357242,Badda,23.782468,90.434087,240,returned,2026-07-10T10:47:34+06:00,True
USR059,01000000059,Demo User 059,PC0000640,sender,2026-07-08T18:04:06+06:00,medium_parcel,Dhanmondi,23.750212,90.370147,Rampura,23.765378,90.413763,323,returned,2026-07-10T14:04:06+06:00,True
USR060,01000000060,Demo User 060,PC0000647,sender,2026-02-12T06:13:01+06:00,document,Pallabi,23.835687,90.362513,Motijheel,23.730192,90.414786,104,delivered,2026-02-12T14:13:01+06:00,True
USR060,01000000060,Demo User 060,PC0000649,receiver,2026-04-27T19:36:01+06:00,document,Bashundhara,23.821546,90.432517,Tejgaon,23.770108,90.395366,272,delivered,2026-04-29T11:36:01+06:00,True
